atoll,year,month,sum,mean,std,median
Maria,1995,9,1466.2706815477993,24.437844692463322,0.2419345137840582,24.419808253379806
Maria,1995,10,1491.1866030309884,24.853110050516474,0.13462265229753675,24.890691415007623
Maria,1995,11,1538.9798444445644,25.649664074076075,0.09017558018185749,25.66396940739027
Maria,1995,12,1568.992949936539,26.149882498942315,0.12602853220741514,26.14785345404276
Maria,1996,1,1572.7823024610325,26.213038374350543,0.17835047881506844,26.206553627071635
Maria,1996,2,1636.268004480217,27.271133408003617,0.12066321445185711,27.240058589726686
Maria,1996,3,1661.1831412017345,27.686385686695576,0.10266454800100067,27.70772422850132
Maria,1996,4,1582.8332160450518,26.380553600750865,0.1511197824346496,26.40483674273959
Maria,1996,5,1530.5327221298855,25.508878702164758,0.27960511776908964,25.40183285038386
Maria,1996,6,1477.3057385853358,24.621762309755596,0.36293264456610674,24.421770157558576
Maria,1996,7,1460.2968664344933,24.338281107241553,0.3702972059871717,24.274836613929697
Maria,1996,8,1416.5635110523017,23.609391850871695,0.2816634052346467,23.627094330266118
Maria,1996,9,1427.8797743554626,23.79799623925771,0.185122888503523,23.832361824810505
Maria,1996,10,1415.250447823533,23.58750746372555,0.08301764774479443,23.587149961186306
Maria,1996,11,1489.6257643838014,24.827096073063355,0.1729830788643473,24.84459974616766
Maria,1996,12,1533.771328913314,25.562855481888565,0.1318899234334369,25.553762709988014
Maria,1997,1,1619.2255968472787,26.987093280787978,0.19185570741460573,27.034634142848
Maria,1997,2,1658.451281188322,27.640854686472032,0.035936325398839494,27.641987359151244
Maria,1997,3,1660.8901635110378,27.681502725183964,0.051026788185572276,27.681513188672916
Maria,1997,4,1646.5550266924713,27.442583778207855,0.019783845466535117,27.44681713144694
Maria,1997,5,1580.5163380035333,26.341938966725554,0.15833424322108028,26.348621648337158
Maria,1997,6,1494.5297400690615,24.908829001151027,0.18543715147215373,24.92396530987961
Maria,1997,7,1450.2587183069968,24.170978638449945,0.14501404034440768,24.16504845608558
Maria,1997,8,1398.7476423159242,23.3124607052654,0.10142669975722521,23.3150992483965
Maria,1997,9,1374.4865259714425,22.908108766190708,0.29699345237186725,22.938021265236394
Maria,1997,10,1415.0844445712864,23.584740742854773,0.1620654014521762,23.534178548359446
Maria,1997,11,1483.8947545316603,24.73157924219434,0.1680185997113567,24.775933099910617
Maria,1997,12,1471.4306464903057,24.52384410817176,0.1955851189140518,24.47058233352644
Maria,1998,1,1515.897754035358,25.264962567255967,0.04779832085914042,25.278389839455485
Maria,1998,2,1553.2836954311601,25.888061590519335,0.12234000802563497,25.895238671983993
Maria,1998,3,1563.8633814294424,26.064389690490707,0.161977507416689,26.03864078809108
Maria,1998,4,1496.5265923009388,24.942109871682312,0.13833409548207912,24.929510959024938
Maria,1998,5,1474.5032500214875,24.575054167024792,0.17142525084029922,24.610766926780343
Maria,1998,6,1449.5760802876737,24.159601338127896,0.10713858686519198,24.13964833665107
Maria,1998,7,1390.620912033,23.17701520055,0.09207089984052329,23.15754526347986
Maria,1998,8,1431.4245951431137,23.857076585718563,0.4444914933102169,23.961952135499033
Maria,1998,9,1386.8278449699283,23.113797416165472,0.14078326806793656,23.095313662929193
Maria,1998,10,1450.6903372263268,24.178172287105447,0.1346781940305116,24.166617979428597
Maria,1998,11,1564.369500390121,26.072825006502015,0.13250999522497922,26.03275507555476
Maria,1998,12,1609.614463703973,26.826907728399547,0.035106837671131236,26.8269862045667
Maria,1999,1,1652.8448391721718,27.547413986202862,0.07249338530984142,27.554564908945135
Maria,1999,2,1662.7488976887294,27.71248162814549,0.05182107551594882,27.726898572008523
Maria,1999,3,1640.666541331581,27.344442355526347,0.048018402084383585,27.335904148540326
Maria,1999,4,1629.5010569042392,27.15835094840399,0.025168646819198493,27.160823819626657
Maria,1999,5,1612.1295725437149,26.868826209061915,0.18569253509203687,26.878649681274382
Maria,1999,6,1555.3647787491127,25.922746312485213,0.1623357841350794,25.88558610342443
Maria,1999,7,1513.9802673671925,25.233004456119875,0.09304666891628781,25.222253221220207
Maria,1999,8,1480.65316565388,24.677552760898,0.03504269605281701,24.66823763985719
Maria,1999,9,1451.2333399855665,24.187222333092777,0.07058225251544792,24.187675750947424
Maria,1999,10,1451.539397037455,24.192323283957585,0.12007463764132874,24.17553810376142
Maria,1999,11,1442.9979463698608,24.049965772831012,0.13329724416466943,24.071531023564084
Maria,1999,12,1568.3557757767185,26.139262929611974,0.28677250204101,26.140842916443944
Maria,2000,1,1642.6515175034958,27.37752529172493,0.1309533586058006,27.39117752893695
Maria,2000,2,1681.7347414424378,28.02891235737396,0.12670593805413305,28.03306025878659
Maria,2000,3,1656.4406171510261,27.60734361918377,0.21198809994222267,27.62979739452047
Maria,2000,4,1616.7633809441968,26.946056349069945,0.04500702695733984,26.94765639092241
Maria,2000,5,1521.6512080713042,25.36085346785507,0.08785486680858923,25.34370816924742
Maria,2000,6,1493.5222107177333,24.892036845295554,0.12877159596449253,24.898408238110797
Maria,2000,7,1398.404910735254,23.30674851225423,0.0796073908523323,23.284284273428575
Maria,2000,8,1363.7680417921927,22.72946736320321,0.07448973114201812,22.707118222756044
Maria,2000,9,1425.0748791891551,23.751247986485918,0.1432328511577155,23.74441620015672
Maria,2000,10,1461.643517462803,24.360725291046716,0.24873136900291293,24.309706190867082
Maria,2000,11,1545.5628962021854,25.759381603369757,0.049666096985432624,25.75021471508912
Maria,2000,12,1626.9359325873,27.115598876455,0.15327481858950814,27.130113479548267
Maria,2001,1,1631.9354922441498,27.19892487073583,0.21403466595032203,27.180469020136766
Maria,2001,2,1659.4216128364205,27.65702688060701,0.036237458182023716,27.64217047020793
Maria,2001,3,1658.7106187620334,27.645176979367225,0.06434335232171724,27.64763764318611
Maria,2001,4,1630.8959446166243,27.181599076943737,0.21973735418458937,27.16780819850309
Maria,2001,5,1552.6242340398685,25.877070567331142,0.15471927963124943,25.944783292178595
Maria,2001,6,1499.32955172179,24.988825862029834,0.21281590751551216,25.048637780760018
Maria,2001,7,1450.7836715477918,24.179727859129862,0.16774381879793715,24.16164782217571
Maria,2001,8,1448.0778133044287,24.134630221740476,0.3188534667327057,24.061669185225455
Maria,2001,9,1412.7553242476922,23.54592207079487,0.1005688054038339,23.526383249089122
Maria,2001,10,1405.4513381011784,23.424188968352972,0.06404041683439428,23.40296639688313
Maria,2001,11,1433.6681764445134,23.894469607408556,0.04630033116780685,23.88962326810828
Maria,2001,12,1524.8048513244305,25.413414188740507,0.043548588666957704,25.42464325630239
Maria,2002,1,1615.4390694648027,26.923984491080045,0.06679243991031915,26.917913923572215
Maria,2002,2,1702.656539922314,28.377608998705234,0.16716870726900182,28.41489912942052
Maria,2002,3,1699.0658890530467,28.317764817550778,0.16352170534194022,28.336213692490542
Maria,2002,4,1638.0717007060136,27.301195011766893,0.1871461801154117,27.33606110087463
Maria,2002,5,1545.780065915414,25.763001098590234,0.23671222370452227,25.69159301822739
Maria,2002,6,1563.1715355398399,26.052858925663998,0.07053808043462971,26.072307063798817
Maria,2002,7,1426.1024984392736,23.768374973987893,0.19120126470887588,23.774577207065057
Maria,2002,8,1397.5238326479284,23.292063877465473,0.25327009259779615,23.373930215037298
Maria,2002,9,1421.9529403075576,23.699215671792626,0.08432461411766895,23.678182315081358
Maria,2002,10,1425.8538859417397,23.76423143236233,0.1440534532680635,23.784282093069383
Maria,2002,11,1465.4733636895462,24.424556061492435,0.20274517875327921,24.420540697606548
Maria,2002,12,1556.6111372358032,25.943518953930052,0.24207809388449264,25.881819247401186
Maria,2003,1,1600.2030785647885,26.670051309413143,0.027355510944661803,26.662814062887
Maria,2003,2,1651.57059548742,27.526176591457,0.12782704092485148,27.532617740865263
Maria,2003,3,1662.2136902287602,27.703561503812672,0.09338442326474747,27.693886264360376
Maria,2003,4,1590.486682722611,26.508111378710183,0.26343090111389844,26.55289511143097
Maria,2003,5,1500.4820003951234,25.008033339918722,0.29371255121587025,24.892313255795408
Maria,2003,6,1453.1358115470834,24.218930192451392,0.3553038532201672,24.186027751437255
Maria,2003,7,1468.2396485816155,24.47066080969359,0.35502379797603834,24.477435918790952
Maria,2003,8,1468.6944441289775,24.47824073548296,0.2561042758054422,24.495537754680427
Maria,2003,9,1469.2709300528677,24.48784883421446,0.4730075818124282,24.533651013193385
Maria,2003,10,1472.4696709433836,24.541161182389725,0.1942974897642137,24.53778409133
Maria,2003,11,1507.0338709556631,25.117231182594384,0.21217700915412005,25.078014025996836
Maria,2003,12,1506.0712299719453,25.10118716619909,0.16292306741730667,25.065902537533212
Maria,2004,1,1590.6587547984507,26.510979246640844,0.08578661255822535,26.500734618998003
Maria,2004,2,1650.8561484616782,27.51426914102797,0.06030665398496386,27.51090600128685
Maria,2004,3,1621.4145064188965,27.023575106981607,0.04957342241125028,27.025400113846576
Maria,2004,4,1648.542723371514,27.475712056191902,0.10736539833843615,27.49722498948021
Maria,2004,5,1591.363366144576,26.522722769076267,0.07031688796713799,26.53175886374499
Maria,2004,6,1548.4439132506295,25.80739855417716,0.18978349834390545,25.805095714649983
Maria,2004,7,1473.3652409629099,24.55608734938183,0.20240131810734854,24.510762131107704
Maria,2004,8,1425.827936489135,23.763798941485582,0.07990806306480248,23.78412514073508
Maria,2004,9,1447.6351554042526,24.127252590070878,0.1664855668925709,24.12078789781247
Maria,2004,10,1468.5918496197887,24.476530826996477,0.12664952859583223,24.46461814482297
Maria,2004,11,1485.7504019801106,24.76250669966851,0.2643447610965575,24.724845115095377
Maria,2004,12,1580.326164091804,26.338769401530065,0.4528259617722244,26.444650318207486
Maria,2005,1,1649.3301009152615,27.48883501525436,0.3520163306691129,27.495079974244746
Maria,2005,2,1589.2005106604524,26.486675177674208,0.1801880918465348,26.42157832506512
Maria,2005,3,1608.509780857712,26.808496347628534,0.13843378523757852,26.84317845372217
Maria,2005,4,1589.469265374222,26.4911544229037,0.18117777250706754,26.551796445090858
Maria,2005,5,1531.8831400142185,25.531385666903642,0.06589280370633085,25.539506206288934
Maria,2005,6,1473.0628984495997,24.55104830749333,0.06543859561719013,24.54380059747824
Maria,2005,7,1421.1003229101852,23.685005381836422,0.085953824031838,23.6787578069738
Maria,2005,8,1467.1891666081333,24.45315277680222,0.07255493248035141,24.446490150211112
Maria,2005,9,1439.068226141057,23.984470435684283,0.19999857041492955,23.91232903913728
Maria,2005,10,1535.0146529882081,25.58357754980347,0.16038054418689573,25.59747393509107
Maria,2005,11,1558.438585581524,25.973976426358732,0.11217965423544345,25.976592298597097
Maria,2005,12,1559.2108433837338,25.986847389728897,0.2690116058282314,26.0261369187917
Maria,2006,1,1629.0907835023745,27.15151305837291,0.21122237603754243,27.101103456424816
Maria,2006,2,1662.9865235228624,27.716442058714374,0.05033062177669922,27.715598003938794
Maria,2006,3,1707.2798325163978,28.454663875273297,0.03720651725367029,28.450762737808482
Maria,2006,4,1680.6330406905283,28.010550678175473,0.05405105400773948,28.00640452067767
Maria,2006,5,1602.0076118697013,26.700126864495022,0.2659422618004483,26.695433989699396
Maria,2006,6,1569.3897777550987,26.156496295918313,0.1821995061776551,26.186960744006292
Maria,2006,7,1504.8296323727282,25.0804938728788,0.16183385154295002,25.07003561566983
Maria,2006,8,1409.2752201392182,23.487920335653637,0.1431167384967148,23.5027619227767
Maria,2006,9,1454.764192015465,24.246069866924415,0.3135623329395431,24.238685259595513
Maria,2006,10,1491.5524589222457,24.859207648704096,0.14218748029198036,24.80810832844249
Maria,2006,11,1484.7813259506866,24.746355432511443,0.08413781613625121,24.743836347545894
Maria,2006,12,1569.8930715737597,26.16488452622933,0.2663388935051964,26.111152766538517
Maria,2007,1,1565.7248884317066,26.09541480719511,0.19978109202584696,26.087740710005164
Maria,2007,2,1635.7569676797305,27.262616127995507,0.04078037282369755,27.265380232994048
Maria,2007,3,1655.4394182105152,27.590656970175253,0.07360783672538795,27.57193430060787
Maria,2007,4,1597.085691300886,26.618094855014768,0.04120172207331136,26.6132694426924
Maria,2007,5,1624.4082675608142,27.07347112601357,0.2101276293655528,27.126006560134037
Maria,2007,6,1567.9706147483416,26.132843579139028,0.03968000402546482,26.125513905127136
Maria,2007,7,1486.951819781746,24.782530329695767,0.1592241956414684,24.84512292061533
Maria,2007,8,1425.164342019707,23.752739033661783,0.13422812391023398,23.760137592309288
Maria,2007,9,1448.8035608982402,24.14672601497067,0.0987550551289837,24.143886049677217
Maria,2007,10,1488.946265411164,24.815771090186065,0.1820872271948589,24.802850425243378
Maria,2007,11,1529.2379176893405,25.487298628155674,0.13179334928746517,25.561662644147873
Maria,2007,12,1478.6271726052678,24.643786210087796,0.2653580017421672,24.661854911595583
Maria,2008,1,1524.6670471749135,25.411117452915224,0.11090287986014288,25.372430446424655
Maria,2008,2,1640.5517045403167,27.34252840900528,0.15657480083213812,27.377496517130304
Maria,2008,3,1659.552772670452,27.659212877840865,0.07536468358249318,27.663280559171525
Maria,2008,4,1638.982285832188,27.316371430536467,0.10613497885886003,27.329416785389185
Maria,2008,5,1568.3646697423287,26.139411162372145,0.15593626527385773,26.16420265553253
Maria,2008,6,1526.8318384044937,25.44719730674156,0.2320725484924721,25.41543538602335
Maria,2008,7,1498.6105007609085,24.976841679348475,0.16202526215412072,25.006312967943295
Maria,2008,8,1470.813980768834,24.513566346147233,0.2340448387739371,24.553296213703497
Maria,2008,9,1433.9872082227043,23.899786803711738,0.24839028494120435,23.93927252319242
Maria,2008,10,1480.809228591621,24.68015380986035,0.06508421017138101,24.67299852733101
Maria,2008,11,1568.6722963175603,26.144538271959338,0.09133315002899163,26.148428945935198
Maria,2008,12,1566.359603671623,26.10599339452705,0.09619738951486646,26.065688907035756
Maria,2009,1,1634.8474289024514,27.24745714837419,0.10387476741925908,27.25959915534726
Maria,2009,2,1674.4344698345024,27.907241163908374,0.03670504615203216,27.907576867512297
Maria,2009,3,1665.8617333349373,27.764362222248955,0.015475409050496308,27.75724268997354
Maria,2009,4,1679.7803186582669,27.996338644304448,0.049165627070495876,28.013441216998864
Maria,2009,5,1616.4591026854303,26.94098504475717,0.07920746728043761,26.948022613035782
Maria,2009,6,1527.9443165500247,25.46573860916708,0.24060934334944475,25.436702427321247
Maria,2009,7,1449.0345947343326,24.150576578905543,0.2537118250536365,24.102345998532005
Maria,2009,8,1405.4909947243118,23.424849912071863,0.25499334145397995,23.406811729073524
Maria,2009,9,1446.4024517706462,24.106707529510768,0.2559505869376687,24.13462586195341
Maria,2009,10,1464.2672896353263,24.40445482725544,0.47524056238648,24.61118546633848
Maria,2009,11,1433.4250049612353,23.89041674935392,0.40192904899184545,23.822787732418092
Maria,2009,12,1551.3929952947155,25.856549921578594,0.3202082814567088,25.902563114251407
Maria,2010,1,1625.546224301947,27.092437071699116,0.22863282602905516,27.145887189145597
Maria,2010,2,1596.2493969462812,26.604156615771352,0.32892770161836044,26.671603393607906
Maria,2010,3,1624.9506948281612,27.082511580469355,0.09034460888657135,27.050590963502017
Maria,2010,4,1647.127222585891,27.45212037643152,0.3335077737704255,27.38026934170297
Maria,2010,5,1625.6731464229524,27.09455244038254,0.23654078237503637,27.134848208299708
Maria,2010,6,1532.6235888100096,25.543726480166825,0.17116197654422108,25.557921946847014
Maria,2010,7,1467.5399027578533,24.458998379297554,0.22758025077192276,24.385723438113928
Maria,2010,8,1437.5337554860328,23.958895924767212,0.2353856236524207,23.945341346785426
Maria,2010,9,1519.552703044244,25.325878384070734,0.09134957593680851,25.32050538249314
Maria,2010,10,1490.3634926724649,24.83939154454108,0.15983334732201118,24.839263366801397
Maria,2010,11,1534.0446875622229,25.56741145937038,0.15511934249871387,25.5971077129777
Maria,2010,12,1579.174552497587,26.319575874959785,0.06512050970338398,26.311842484665767
Maria,2011,1,1619.1393253808574,26.98565542301429,0.05504992052319433,26.986397458772576
Maria,2011,2,1638.9101923932988,27.315169873221645,0.033641397764255156,27.31866555048951
Maria,2011,3,1641.3529462069273,27.35588243678212,0.10794727506650663,27.354398365265556
Maria,2011,4,1652.05390404218,27.534231734036332,0.12521429713187573,27.55511424211519
Maria,2011,5,1574.740125879113,26.245668764651885,0.19343180609508395,26.18141509486096
Maria,2011,6,1538.1910020123637,25.636516700206062,0.12747784199962486,25.632081924804616
Maria,2011,7,1516.3056208347634,25.271760347246058,0.21666543635304636,25.345748549593345
Maria,2011,8,1481.9285603224166,24.698809338706944,0.07521351588162246,24.697038393201574
Maria,2011,9,1474.4549087025225,24.574248478375374,0.07647882258362255,24.595882613744052
Maria,2011,10,1500.780366782631,25.01300611304385,0.08670800151604091,25.026690612680145
Maria,2011,11,1551.2787339953438,25.854645566589063,0.03185860435687184,25.848702304863505
Maria,2011,12,1601.7238943667282,26.69539823944547,0.12929243707689914,26.70783322410924
Maria,2012,1,1610.2405988829478,26.837343314715795,0.0705761660698472,26.81754290578621
Maria,2012,2,1652.7358096172768,27.545596826954615,0.024571531458879706,27.548862307465505
Maria,2012,3,1636.8314633603609,27.280524389339348,0.09860615786268728,27.291905177491053
Maria,2012,4,1596.2066535939061,26.603444226565102,0.13729264873360036,26.60788074588137
Maria,2012,5,1546.2345475581076,25.770575792635125,0.10809641008097148,25.737763163234504
Maria,2012,6,1500.6182350212973,25.010303917021623,0.17552141901855864,25.001368969412788
Maria,2012,7,1472.5139315016568,24.541898858360945,0.2635846589577859,24.538673487891046
Maria,2012,8,1412.1177838657582,23.535296397762636,0.242367347957619,23.52831899454551
Maria,2012,9,1468.4814598113298,24.474690996855497,0.19357740810466986,24.50432708540133
Maria,2012,10,1458.1376731715031,24.302294552858385,0.24234683162093082,24.289354704852613
Maria,2012,11,1518.7801313373661,25.3130021889561,0.21392768904664022,25.379362507856317
Maria,2012,12,1579.459159397121,26.32431932328535,0.11838311107122368,26.331670796232565
Maria,2013,1,1579.4228510904525,26.323714184840874,0.12312694840715625,26.300149535760283
Maria,2013,2,1578.6641958238822,26.311069930398038,0.21631215729905215,26.29661810823849
Maria,2013,3,1620.2416016246593,27.004026693744322,0.10423678664852218,27.00609497672745
Maria,2013,4,1609.778583528208,26.829643058803466,0.12847500510645132,26.84396321539368
Maria,2013,5,1570.4371729993395,26.173952883322325,0.23548774776060358,26.22630346247128
Maria,2013,6,1553.4923897183369,25.891539828638948,0.09585619510438967,25.90005187690258
Maria,2013,7,1488.8370789039348,24.81395131506558,0.2356807562232209,24.75811900996736
Maria,2013,8,1424.0971184638993,23.73495197439832,0.22613122712407424,23.738608963787556
Maria,2013,9,1446.2002971640657,24.10333828606776,0.16278167234247587,24.085473622594563
Maria,2013,10,1473.0350132515387,24.55058355419231,0.1335291600877799,24.535403647593093
Maria,2013,11,1451.9320394604333,24.198867324340554,0.03735601145946001,24.201906095924123
Maria,2013,12,1562.2677516814852,26.037795861358084,0.11796037132160256,26.059698559609906
Maria,2014,1,1638.1850726088244,27.303084543480406,0.06771987409750858,27.296090573072433
Maria,2014,2,1645.0963116974704,27.418271861624508,0.17872399273584644,27.40658501642091
Maria,2014,3,1626.4214428354587,27.107024047257646,0.06836370385807924,27.102332916376845
Maria,2014,4,1618.5845511965454,26.97640918660909,0.15210815503798006,26.96282844990492
Maria,2014,5,1558.6286548583635,25.97714424763939,0.19566725332071358,25.99294150008687
Maria,2014,6,1511.1874575306263,25.18645762551044,0.15896419925536903,25.155417685530015
Maria,2014,7,1488.7956434876792,24.813260724794652,0.24228899383415878,24.845515301451087
Maria,2014,8,1462.142992107996,24.3690498684666,0.08358332808675367,24.38258439142789
Maria,2014,9,1416.3936363091425,23.606560605152374,0.16590725187322725,23.61150373172547
Maria,2014,10,1418.418112151857,23.640301869197618,0.08967002390124032,23.636956168604748
Maria,2014,11,1469.8224605556045,24.497041009260077,0.27381094009749,24.485963662288018
Maria,2014,12,1561.080250320158,26.018004172002634,0.09626079550392924,26.025796855400714
Maria,2015,1,1584.3898169792124,26.40649694965354,0.15555047523242785,26.414567787466304
Maria,2015,2,1608.8796651922166,26.814661086536944,0.06586181268634521,26.798813260559527
Maria,2015,3,1668.9059284936104,27.81509880822684,0.07780695634962059,27.83681752346456
Maria,2015,4,1605.851740758866,26.764195679314433,0.06836368805992861,26.757273209414315
Maria,2015,5,1598.937153353755,26.648952555895917,0.21162823228461689,26.642227148371084
Maria,2015,6,1531.9356667287648,25.53226111214608,0.11668018971948262,25.558000423014164
Maria,2015,7,1449.992998005024,24.1665499667504,0.2615785191673811,24.124868658504315
Maria,2015,8,1418.5497428428914,23.64249571404819,0.5077509007164461,23.58997510320374
Maria,2015,9,1422.0085014339004,23.700141690565008,0.3357904322512968,23.706276782921382
Maria,2015,10,1391.737313986889,23.195621899781482,0.1603285729704341,23.171827925901326
Maria,2015,11,1489.8100264242717,24.830167107071194,0.09192720013590616,24.848105014967068
Maria,2015,12,1536.4935625168894,25.608226041948157,0.08424293438049195,25.60618478964482
Maria,2016,1,1553.9176259094052,25.898627098490085,0.048055801861707347,25.890948641513077
Maria,2016,2,1620.1292760707438,27.002154601179065,0.09007735725256252,26.99319872659232
Maria,2016,3,1604.9815970174968,26.749693283624946,0.07093784444226142,26.745554101786443
Maria,2016,4,1610.9129826830967,26.848549711384944,0.11725415113259918,26.829183537246927
Maria,2016,5,1552.408529215093,25.873475486918217,0.19718654731045565,25.842424211491434
Maria,2016,6,1491.8926269481226,24.86487711580204,0.08116557522733699,24.85286590244089
Maria,2016,7,1445.7585809778955,24.09597634963159,0.05093126099417464,24.10265990320061
Maria,2016,8,1461.372356146574,24.356205935776234,0.4139763146735321,24.308215143691214
Maria,2016,9,1433.883619682065,23.89806032803442,0.455602727977481,23.754722736775875
Maria,2016,10,1428.4431809181613,23.807386348636022,0.2106841888436215,23.741120201136383
Maria,2016,11,1571.3424740635924,26.189041234393205,0.2857245269043384,26.141392249614
Maria,2016,12,1617.5692265459468,26.95948710909911,0.19225914837742966,26.99837815362428
Maria,2017,1,1672.760887093842,27.879348118230702,0.09046817675371692,27.89784582278558
Maria,2017,2,1711.1288792453706,28.51881465408951,0.04865155248403647,28.513595988973975
Maria,2017,3,1724.409767234432,28.740162787240532,0.03866719082749585,28.742118587717414
Maria,2017,4,1703.0142342921881,28.38357057153647,0.08922018733596142,28.387851010475842
Maria,2017,5,1623.0680515782108,27.051134192970178,0.1739291918487786,27.085774445108008
Maria,2017,6,1545.7934591812746,25.76322431968791,0.25857843517900464,25.86601937908147
Maria,2017,7,1479.9203552050249,24.66533925341708,0.36738218134463424,24.69366391801408
Maria,2017,8,1433.3246077847268,23.88874346307878,0.22639515124506648,23.856480166848215
Maria,2017,9,1421.3160277349607,23.688600462249344,0.07791285738783045,23.679673362257226
Maria,2017,10,1440.3895032086543,24.00649172014424,0.23880261275921078,24.027505893792426
Maria,2017,11,1492.7167313380965,24.878612188968273,0.19177674644548914,24.938091019966773
Maria,2017,12,1546.952709122428,25.782545152040466,0.2045212980345595,25.817311838003143
Maria,2018,1,1590.2490045710333,26.504150076183887,0.2568074073313296,26.479467577700106
Maria,2018,2,1643.1924798823893,27.386541331373156,0.12860168011377165,27.384245467505284
Maria,2018,3,1657.6623864386763,27.627706440644605,0.10194754472544769,27.638482090351836
Maria,2018,4,1628.9934207376623,27.149890345627703,0.03471962320113461,27.14724744270955
Maria,2018,5,1572.3151076792608,26.205251794654348,0.05497003663816033,26.204251659501878
Maria,2018,6,1548.3810799994637,25.806351333324397,0.08937258027047333,25.7935597180788
Maria,2018,7,1470.7063114675027,24.51177185779171,0.27401562028144616,24.468411159568596
Maria,2018,8,1468.4575507390714,24.474292512317856,0.1482541502977199,24.464905890769195
Maria,2018,9,1464.7355307659932,24.412258846099885,0.09481676668530542,24.403563686779567
Maria,2018,10,1431.7557122510457,23.862595204184096,0.29790886593155236,23.915337292211397
Maria,2018,11,1485.2385281005077,24.753975468341796,0.0984765477427935,24.753410439938307
Maria,2018,12,1620.4287411245919,27.007145685409863,0.16240715020625707,27.029585509427957
Maria,2019,1,1641.1212322440529,27.352020537400882,0.055901250876901724,27.377287247351237
Maria,2019,2,1654.702736270747,27.578378937845784,0.15158174660370954,27.621400444635324
Maria,2019,3,1674.1632038833839,27.902720064723063,0.27193112222279336,27.954191710799932
Maria,2019,4,1614.8904164215285,26.914840273692143,0.17450632869466207,26.873234825740965
Maria,2019,5,1545.201487293733,25.753358121562215,0.16446777507772756,25.768211916089058
Maria,2019,6,1469.2031266444496,24.486718777407493,0.3327469183105833,24.448896752670407
Maria,2019,7,1450.8632463812828,24.181054106354715,0.19482703560634482,24.256865571652142
Maria,2019,8,1457.4776886057641,24.29129481009607,0.09764173500008348,24.28148092941514
Maria,2019,9,1403.022029870855,23.383700497847585,0.24815521894764736,23.38052221307797
Maria,2019,10,1394.9847624184831,23.24974604030805,0.24445436648936666,23.17326665563243
Maria,2019,11,1472.0979031808674,24.534965053014457,0.12628427620696234,24.582280078104564
Maria,2019,12,1474.3602141274937,24.57267023545823,0.09400366461171072,24.576315889401094
Maria,2020,1,1572.6025920382567,26.21004320063761,0.06207247824278482,26.195331535169057
Maria,2020,2,1655.7989960084003,27.596649933473337,0.03346045239178469,27.603089338966775
Maria,2020,3,1685.3097493957196,28.088495823261994,0.1259213997937583,28.107664935024722
Maria,2020,4,1674.4795151544467,27.90799191924078,0.2790858339385283,27.92510321150933
Maria,2020,5,1607.0984131502255,26.784973552503757,0.17869867701682512,26.797034467437438
Maria,2020,6,1539.414236188467,25.65690393647445,0.13491527008217347,25.665303502231836
Maria,2020,7,1482.8498182073236,24.714163636788726,0.20747465515721314,24.717756101329414
Maria,2020,8,1409.0530279512916,23.484217132521525,0.19168540162006437,23.48824383185378
Maria,2020,9,1458.4285058469645,24.307141764116075,0.2848539443935814,24.34083507050361
Maria,2020,10,1536.9575136170856,25.61595856028476,0.2283754379896486,25.6407404619136
Maria,2020,11,1530.0258184075356,25.50043030679226,0.14867310398336345,25.543246903589797
Maria,2020,12,1632.127444949001,27.20212408248335,0.06919478312924474,27.220518024106113
Maria,2021,1,1691.8219110156808,28.197031850261347,0.04227568055842742,28.191215894318056
Maria,2021,2,1718.650087422558,28.6441681237093,0.01658637344765643,28.639184015137808
Maria,2021,3,1697.3666184470057,28.28944364078343,0.045036163933856135,28.286799865907856
Maria,2021,4,1667.0217680377618,27.783696133962696,0.059631243207309066,27.79716090033097
Maria,2021,5,1616.7829999859844,26.94638333309974,0.09313097966445742,26.965025782585144
Maria,2021,6,1532.6165782724106,25.54360963787351,0.07873087856962373,25.551460742418257
Maria,2021,7,1522.6660618648998,25.37776769774833,0.06558212416938138,25.386163775676064
Maria,2021,8,1500.4324557749287,25.00720759624881,0.12804742638282013,25.00411563526307
Maria,2021,9,1485.6236368114396,24.760393946857327,0.2087897857564394,24.730443081685475
Maria,2021,10,1527.639933656369,25.460665560939486,0.19279827441348618,25.446590424382258
Maria,2021,11,1538.9721537801838,25.649535896336396,0.15052817360413315,25.63762757394995
Maria,2021,12,1599.0461829086498,26.650769715144165,0.07383593255374486,26.652036669264945
Maria,2022,1,1632.4067677866135,27.206779463110227,0.10074488874275472,27.20014037936926
Maria,2022,2,1649.395916260779,27.48993193767965,0.09558101953645318,27.470072235645993
Maria,2022,3,1684.230178922947,28.070502982049117,0.04103513534973343,28.065837137933286
Maria,2022,4,1683.181998917035,28.053033315283916,0.07202297577506603,28.061913329575745
Maria,2022,5,1656.091764429318,27.601529407155297,0.04921646793346946,27.595921849033665
Maria,2022,6,1594.4319412325108,26.573865687208514,0.07841728832537959,26.586142847580568
Maria,2022,7,1527.9393987102167,25.465656645170277,0.05514638791370254,25.47478952711182
Maria,2022,8,1473.1744392418436,24.552907320697393,0.08214900568854966,24.56404744860317
Maria,2022,9,1450.0141865701546,24.166903109502577,0.06499503251602239,24.177473849217805
Maria,2022,10,1469.2165722277548,24.48694287046258,0.27088553921738484,24.483478583661572
Maria,2022,11,1450.822961948812,24.180382699146868,0.09312089201307712,24.164080583357386
